phoB	argP	dnaA	recF	dnaN	nrdB	nrdR	fis	mtlR	marR	glcC	xylR	hupA	hupB	marA	rob	putA	soxS	soxR	gadX	marB	micF	nrdA	fumC	inaA	zwf	nfo	tolC	ygiA	ygiB	ygiC	acrB	acrA	sodA	pgm	rfaY	seqA	rfaZ	fpr	pqiB	pqiA	poxB	xylH	slp	dctR	xylF	xylG	mtlD	guaA	guaB	mtlA	tyrP	ptsG	gadC	gadB	galK	galT	galE	galM	mtr	yhiD	hdeB	hdeA	gadA	metU	aslB	thrT	pgi	proM	glnU	thrW	psiF	leuW	mazG	leuP	fldB	tufB	alaW	topA	trmA	ybaS	serT	ybjC	glnV	leuX	gyrB	argX	tyrT	glyT	metT	hisR	gltX	fldA	mltF	phnI	valY	aspV	phnK	phnC	phnD
-0.04332570971892493	0.23604925136470037	-0.18959622598865494	-0.028228103888200115	-0.2835804954273285	0.013655050118129767	-0.32264084487257055	0.18563497281610927	-0.4361278469285883	0.013886224654304308	-0.197475119975809	-0.2710991932493727	-0.23365747710937065	0.20070427028404117	0.22686434800771102	0.25581441169148883	0.26696407182918763	0.2946914115295219	0.04395348055369928	0.08076895155553594	-0.056623383179393506	0.051913523632303456	-0.12174146526734535	-0.2189739883343109	-0.15977493374218724	0.13671924258033522	0.10734407561829382	-0.0018999565719944364	0.404544296739831	0.2747017333294756	-0.28251306715648694	-0.13482914546695565	-0.4680373466931139	0.34433576599208454	-0.15166947070562767	0.09833336539906617	0.36910983079797177	-0.41032750627050013	-0.2494867759577158	-0.1377619969237025	0.10657473761191306	-0.5863285996711057	0.052705345678823894	-0.48447417006293336	-0.20133583413856102	-0.5410074219755806	-0.10452899587875626	0.1265538701110698	-0.6110333306934778	0.15835877955752642	-0.10810817506868546	-0.411840755995013	-0.3069426213900892	0.20655528176657192	0.020293716050866866	-0.31869013264341606	0.43512619569675315	0.033368148700310074	0.3226009539972783	0.2753870046953939	-0.16699045429421724	0.29736576039953927	0.15764995051666778	0.03495187652013987	-0.32063621693455735	-0.18665433764698924	-0.2656462962691149	-0.1407456911738606	-0.16524114762960584	-0.1661095354522825	-0.13733457243226446	-0.26624452989763064	0.35907903156083015	0.6909992592662142	-0.13587736196281397	-0.3934990081543258	-0.21460643397908558	-0.29223973002158243	0.27889335243033275	0.029336793185200608	-0.5206848251764298	0.25351493349742715	-0.22425035440093366	-0.06081283815190158	0.02348910278672143	0.21202246811146	0.018656846492664005	-0.09573073165205331	0.26793026259473385	-0.17259112732958165	0.12321981978478637	-0.13882053945350017	0.35096480544289205	-0.5291381593392532	-0.17720499648135488	-0.2833221304004435	-0.1413682051226874	0.5446546693434857	-0.2058393323347904	0.05527381169327558
0.2421409536505166	0.38145672327071634	-0.19185535535026224	-0.3469835478114065	-0.21819538278348705	-0.029594289058609457	-0.3583152235564828	0.1345173496422304	-0.5845515694348957	-0.18702170502213594	-0.09379457151965002	0.1868620764068154	-0.06487093694337616	0.5293015792290763	-0.32360895612069407	-0.41673886824896883	-0.34121490758874284	-0.055409842219448904	0.5434910808663548	-0.297789254615628	-0.6021940915375047	0.4268992341424679	-0.18432648297181753	0.037673028505339164	0.12270026497091337	-0.08909009916868574	-0.23509766162338894	1.0349738577730565	0.10075238041963254	0.6388662278131283	0.4354203403307552	0.19787393946185952	0.514011967336634	-0.6310553470426219	-0.25208289410895385	0.09725390553734443	0.4174236357752237	0.3794937190335796	0.28726061045584944	-0.46393824783005116	0.05768602923493883	0.33924371181545504	0.07886058675189009	-0.37665467003168557	-0.11259304772613782	0.19259260077286605	-0.09539804028340916	-0.4494125519862397	0.25943710342038956	-0.03424255776347238	-0.18601464984264982	-0.06270219285744352	-0.3110250282842893	-0.2926136830914143	0.047623046049581626	0.025922693702507008	-0.10045400000245844	-0.010680573079543017	0.3024535286876109	0.14654874591478492	0.01855686164070452	0.06590934290128392	-0.15407736086528312	-0.2486099695553652	-0.15754141941171612	0.13102161386698172	-0.04163851317999198	-0.4203316019127955	-0.03972191002911126	-0.41131126437672483	-0.05116412522861463	0.2002479677901848	-0.4255923057447054	0.11172014788609093	0.021495281141601617	0.34246969317583276	0.49670067497004355	-0.10836824056742259	-0.07107984292027013	-0.06847937236974982	0.3507085462439462	0.13686717618662098	-0.03268459866965616	-0.08516693274541887	0.0196493860758781	0.1184608744234675	0.06470903079993584	-0.02360035297906279	0.024699451142675993	0.18980795561689948	0.08928009902827726	-0.3390728963960351	0.25221473203980205	0.1842930459897516	0.24689284336137532	0.005987552780711367	-0.3013336921347481	0.2726929830100066	-0.18383961096098358	0.10501919593087014
-0.15453972017533846	-0.2722993246052362	-0.32784552732278754	0.24148382946325203	0.05051903366412845	0.1250232851876048	-0.11477773908435153	-0.15961387691084883	0.3923125100962331	0.12525655798448407	0.05075907464862244	0.2009640003199197	-0.22836624211911738	0.009872895409667232	-0.44685271981269825	-0.3769966677045559	0.15942684855719863	-0.021637127679469934	-0.2912354387615412	-0.14341273157981949	-0.2583336941434533	-0.197199733287367	0.09391864404333566	0.3466751614484067	-0.12098824234527572	-0.7155597170431833	-0.1257803090693167	0.1018054862481215	-0.059937851732690596	0.17925847390035546	-0.14101665342197364	0.2079659306585845	0.20636769712812958	0.175965092079773	-0.5445004940339475	0.16691819508957081	-0.03859464643682621	0.3997689342013788	-0.4268961817262244	-0.16547845880139445	-0.30990838791095976	0.07853609268072863	-0.37240972755127877	-0.2933006915224031	-0.7066863932198254	0.07063673550648897	0.05920393528773162	-0.368489008824555	-0.06301387929531531	-0.13054680859432655	-0.2936698950853132	-0.3372190406033147	0.31421614152381155	-0.5632079307010429	-0.008747467255292456	-0.5209225660053821	0.15468061196459007	0.36044290926687006	0.08674783179141654	0.02299851825171022	0.15002618247344682	-0.26293333487423587	-0.20777587409761675	-0.18003154939860302	0.1383868739288594	-0.30443170144419085	0.12895962403071712	0.4050280912255554	-0.03203220463613624	-0.09682664385403648	0.3477341332581011	-0.11143054179321457	-0.18582299368547206	-0.06274761919649993	-0.21114096975751423	-0.07802373168711935	0.09343791515577837	0.023672885042713546	-0.3861490409953809	-0.08647275442360021	0.5319842046789914	0.15249772665403252	0.19430894018552666	0.23681287899296974	0.4077598079706484	0.10686905210133116	0.004119083454919244	-0.034037501915260886	-0.18602948280155482	0.10900841051575588	-0.3898304818806687	-0.03807341089680055	-0.22098304512327724	-0.036036315717528494	0.18057477209438527	-0.14142001144728503	-0.17150397967108397	0.27458263927064414	-0.18972258192643157	-0.10930999143373825
0.1817780419233383	-0.1023694720345871	-0.04058924225927445	-0.022632657670320154	0.25743792629892476	-0.5601455420766893	0.19900909771655084	-0.3050252098476256	0.10015404709827536	0.1490561080362908	-0.43756591341515416	-0.18043696450751062	-0.5790787104999573	0.2575835955017828	0.017778425289415548	0.10172263252872327	-0.25476522614497543	-0.28894241182948804	-0.24535963178861506	0.39636472652760313	0.04593325994017085	-0.013949921538664157	-0.34838969573011286	0.28719689466881654	0.2782173046335805	0.1581901891573201	-0.363731161457077	-0.20612096121968418	-0.06263010379743213	-0.23965805034900237	-0.14121757146771388	0.34219394171265477	-0.3005035189630752	0.13714059766503095	-0.052274573243825895	-0.3191592356653564	-0.33070873929913486	-0.18486964105600082	-0.3224812886746591	-0.1951959047429381	-0.07121359105903596	-0.12428599408819821	0.16582360945931301	-0.1494739276584728	-0.07347084722451287	-0.09136802107909107	-0.16860446503254847	-0.0015410197149609674	-0.263175395891983	-0.22962173220942533	-0.035309028707511014	-0.2765839219171414	-0.07102358024267034	0.1512906219357922	0.08319174556428723	0.31048823419838645	0.22307693396750664	-0.05561068637991989	0.2085837618461043	-0.30861885855166765	0.07804165444545608	-0.06435127640882837	-0.09475606513351317	0.37647962332721874	-0.3572959760378601	-0.143679022393867	0.19945185210180288	0.06276811308876117	-0.08225155787695176	-0.17607073823450692	0.3033709768637817	0.04989245165391358	-0.03624031432278932	-0.08264263445673468	-0.04871383942868864	-0.22031186268338881	0.294806576968934	-0.0026942411565842304	-0.05289684337035789	-0.12070893298132067	-0.017944752770144956	-0.153426281323462	0.18766258378640496	-0.02674300322256257	-0.3140611049652919	0.2075121542977267	0.0691317603060711	0.3412614483946839	-0.21638042204807056	0.18579485666854872	0.017502853265617208	0.13837164459618964	0.38382842764626107	0.13709361228376782	-0.07951366894357037	-0.17464219519305835	-0.04732342439375434	0.048172074682484314	-0.04261373170872363	-0.27063990368104257
-0.0012340635405640628	0.3994856945526524	0.22145773285262493	-0.11113504090875961	-0.45527045253540666	-0.09564953103267572	0.028997539503723427	0.16220146977001176	-0.08120109062335754	0.03672468539497827	-0.02128853382461623	0.010459942538630666	-0.5486722712693527	0.1595296723664093	0.3922292877093346	0.10994280065215847	-0.15229980643286614	-0.39497684636455604	0.279453500391	0.2739305629920737	-0.1600262889005244	0.2989477637574452	-0.15560710326433827	-0.09099068445795509	0.386744626297096	0.23206645390569103	0.057683349855419515	0.19504046668140018	0.17917221889085277	-0.3575745993053436	0.333606484796762	0.06668088600452592	-0.21901121314922586	-0.14705942846192396	-0.00745239642547568	-0.6456413954884118	6.48230986238369E-4	-0.17364922828751392	-0.19146965470916713	-0.3629106715957405	-0.12229259418570235	0.015280354169804002	0.11780157393243798	-0.23371630497223495	-0.14718865635871353	-0.12644797970870764	0.08737832801908481	0.3132969025009118	0.003843212396519726	0.27272430266946834	0.05149858756009615	0.08168998045185215	-0.21004982388266935	-0.08694351897743462	-0.242294359961363	0.11883778002163811	-0.24560503640043352	0.2990010855031684	0.16422663341362195	0.04718077810186905	0.208840362719192	0.10020139428693853	0.08652012929069243	-0.12775878526598974	-0.12318152584232704	-0.04423614941989591	-0.08057090902540413	0.058416320593257076	-0.19798153611418862	0.2164813581815182	-0.11260576080059209	0.5027720248648189	-0.09629364303593176	0.05963320523367328	-0.20021522777233497	-0.5282518048116694	0.021845373634035967	0.33314123965413484	0.08708750944160587	0.008521949667180813	0.40378597815232736	0.5048017721818723	0.21670103076573455	0.14455185874128793	-0.12289982133990994	0.048055488959054156	0.2550990910563263	0.21978707836172026	-0.09551385527314332	-0.08104187578783907	0.5258893470722832	0.09901229340606467	0.3953082006973809	0.01271415876186078	-0.2566772720268362	-0.24604827418351125	-0.07544565757876967	0.027197528852785296	-0.46033271991585756	0.6040745039433313
0.4221333708066628	0.41719152383644353	0.3238477068490961	0.258630349599902	-0.6623504842364258	-0.27128396646908576	-0.1974699011572411	0.027705992258121676	0.4009996418060118	0.12358808780619576	0.08586265953184531	0.20162045725779607	0.17594893211157905	-0.4600867656918183	-0.2852065725703656	-0.3466415919974294	-0.0874286235307179	-0.08844510939286884	0.025429961829117623	-0.009869227152547956	0.12686093327051895	0.35283174850470633	0.1410909326259155	0.6564083134950551	-0.16023975343532076	0.13395309852810186	-0.3019370325187663	0.216779107403899	-0.012482916887598085	0.2002733445395565	-0.527038898578956	-0.032059210465456775	-0.08592814347102651	-0.15688772271463242	-0.07331607768689864	0.20573549638768152	0.329286418665547	-0.16052162746549245	-0.1038483055889644	0.35887732632222225	-0.11183286209871189	0.38162726997193475	0.2924152411359292	0.2577218895015593	-0.041585635081838435	-0.10668681753405125	0.3437378193463146	-0.4594235897594355	-0.07172087972009503	0.17101535626367514	0.10411692667269157	0.24614373639975096	-0.05027171872882116	-0.07189899104883173	0.2576169894149594	0.4159465302367354	-0.02739038571792893	0.13275711485873445	0.15745886501148096	0.25924465911305833	-0.0512853311797623	-0.2673608339546967	0.30075892314841485	-0.07073153913715535	0.18500524099406093	0.07313107015717926	0.22439734731685695	0.14761349498397314	-0.19344263923110647	-0.43829650510989393	0.5666240481457551	0.4211434648772595	-0.05153683120080113	-0.10854037441763628	-0.11369685308699057	-0.06789144987046428	-0.024453439103526573	-0.4385205337597436	-0.21221316912829322	-0.22608773809772406	0.22804275136231836	0.31475604709364496	0.27669973117732344	-0.12057579124037147	-0.4013567870838447	0.21000182642023726	-0.05138613804616138	-0.044474626253978085	-0.4111917680863463	-0.03597794217242026	-0.035001290222347055	0.038423813166384796	0.7009933593624255	0.11456544488291884	0.24570588905682508	-0.24107821576224814	0.07584525813175604	0.6255106642815067	0.21745660196097166	0.053778948378467174
0.3164117837530562	-0.06485688044356	-0.0641157927205022	0.07452902607733286	0.26585379841820955	-0.13185722738212627	-0.4893299659872371	-0.03147897819347012	0.12228000316285258	0.5487512090654867	0.513124593432148	-0.38884992412843516	0.133104045897432	0.088226959979604	-0.07243108817562287	0.08814897703480191	0.2007790876027174	-0.2528398012867791	0.1847513381313533	0.38339182761215856	0.061616011185216576	0.038113763474254866	0.23132157955910973	0.4082426536672037	-0.1315319656739519	-0.2758722531248026	-0.020121935569075725	-0.1603141046710662	0.19135798068162505	-0.17540113506703703	-0.32077174371093625	0.3866689158010946	0.12331427343400832	-0.2991764900753455	-0.03665692488599211	-0.1188685124295911	0.01976126352420477	-0.06324439669333269	0.37328696825455326	-0.01662001290035912	0.16134733998680556	-0.16556679572076524	0.0747001204255809	0.3411666940096744	0.1261854955091204	-0.16426910788349386	-0.13509202274344095	0.08048868088720516	-0.05889060442390261	0.21575751499025037	-0.03938348577318395	-0.07119208900282815	-0.004790282823579298	0.09439245637567081	-0.11030984154156916	-0.4742395617691083	-0.23393886133347402	-0.32346717975348543	-0.10637971471829799	0.220717285081688	-0.010478648153093103	0.06918046478609545	0.08749277680676525	-0.005013786690120933	0.07156778667696477	0.37848221703506113	0.19784268789289128	-0.10916932364645202	0.22951934544523572	-0.5059918099169728	0.22785518400455232	-0.1392974155637301	-0.176720252207378	0.009744649441655135	-0.3912038163363335	0.13429761654143962	0.3614918861539662	-0.4339756347919903	-0.12983652749843272	-0.3658795377525851	0.12853962155347598	-0.13864293181181903	-0.3515688732562284	-0.2022880519148979	0.21646446626456045	-0.17898681091370594	-0.1755072835517205	0.007178330769945827	0.5089897537514093	-0.1174946193951773	-0.41554455034946175	0.42526635115904365	0.014083211692929172	-0.09490427782379078	0.0841561000208558	0.21859973145086029	-0.11537258681233552	-0.27830016210759206	-0.07592147470563866	0.07189418568964163
0.12037386936318133	-0.1578467594317957	0.3724088771069615	-0.22828427682604027	0.13897605787422526	0.20117283326612437	-0.3629966372638347	-0.07318437059563936	0.2687064342012762	-0.22994330083279216	0.23616282361322322	0.23539051639023878	0.25501227902384976	-0.3256995152359289	-0.1891783093915554	-0.11030002681625932	-0.2243281941505098	0.018071447932219892	-0.12950655157767524	-0.3461649209435395	-0.12129069294348924	-0.03783165913050502	0.007256091723729606	-0.20031569912895206	0.02491004857959169	-0.046207835382662835	-0.22849867576109464	-0.03400357866094669	-0.037870119726507355	-0.10406587945919135	-0.11742704586194119	0.3827440940482541	-0.2814450919679646	-0.20550235654525673	0.19471199546115367	-0.3094405375748742	-0.04866083654799978	0.09739982162354667	0.27672508955701597	-0.11347199612321521	-0.4875129134057712	1.110026038500174E-4	0.2856816719561955	-0.022935413716831447	0.1489602557043679	-0.3709403126726016	0.21822705603038695	0.11134767125368356	0.17742274944783243	-0.09270615838061828	0.19976938232088198	0.20973904669606713	-0.1780548307525222	-0.05550775538831655	-0.31657158675915803	0.3148091550078135	0.09334539459009757	-0.032419417412249095	0.1712656690930219	-0.2030117649908151	0.3271388810469987	-0.09967361800496959	-0.21011323741548266	0.23578867441948517	0.0770765180559572	-0.07915091035946317	0.12766493740270946	-2.9932169590719154E-4	0.40179193228137056	-0.06543973271900765	-0.07483875933484378	0.08540855156602094	-0.03775980459051714	0.07557214802406567	-0.332928550926783	0.3851280730478986	-0.246193556895341	-0.08477999397587363	-0.15651634427729705	-0.2739617018293419	0.14506493691020708	0.22298054014143529	-0.30204318193303853	-0.284256501050632	0.17613188570000005	-0.10309660447973834	-0.20907202195136368	-0.05870927123538904	-0.297739362690289	0.12375174666651417	-0.15005051738527897	0.008229168317262649	0.07889542918973498	0.30663914237106493	0.406671201279313	0.6006354248357483	-0.3653296176146626	-0.04365570706777576	-0.38570176522602	0.055716462309211554
-0.2019981930480653	-0.06170862690305779	-0.0025421755608702043	0.02333072461680504	-0.29310986109895204	0.019016944526401208	0.2913056364438584	-0.19032534675552845	0.1647811981770879	0.2550196941433374	-0.3545668855991917	0.3130584503915824	-0.06928864494196808	-0.03638671877563477	-0.2955034067182204	-0.009229455742783076	-0.3828692290945686	-0.22348392005860326	0.33359002602527904	-0.015229479265486175	0.5285805263955929	-0.17095525847938517	0.3584523373451065	0.18290711644036187	0.3837206552834209	0.29572679999248763	-0.3711124477977873	0.0026371396368501175	-0.07120461159584182	0.16585878214156763	-0.024429530895291658	0.13021148137237634	0.32775407435725656	0.26860220338252677	0.3009502075520443	0.006412599253103456	-0.1392705313293827	-0.14990151734099055	-0.36939401600358895	-0.23751944994040516	0.2618551589321573	-0.26414103348013057	-0.31696390779654854	0.11501088335140357	-0.2402469243346588	0.02478205787785399	-0.3415566725379148	-6.941916775960183E-4	0.19891356276307898	-0.17245516986781853	0.05874044648516141	0.12173336242881036	0.27476925846576356	-0.14622129175727527	0.19603138135307263	-0.11846877718260333	0.1668900945183857	-0.35976785189942884	0.3790899982820967	0.02366420183961905	-0.16703447051212517	0.17511229186671864	-0.2741142891523144	0.10625501278876899	-0.008949626552395899	-0.0032123144074126986	-0.392043339873087	0.48363223878421435	0.26405388270565555	-0.13473499209018364	0.26428518604756757	-0.11324578240705972	-0.03892850144484206	-0.3462994865874318	0.09516047816702115	0.26686943972341437	-0.3513153907855194	0.18089130935573058	0.172877554947933	0.0022092402655373433	0.0681910519937907	-0.14555489041346092	0.27535435556614857	0.1395519560225531	0.14360507491580632	-0.4255582096070236	0.46641438776651933	0.10125018983044519	-0.006428056945434614	0.14196464245374726	0.37878058531216874	-0.35925044454580607	0.7414364291495098	-0.10705215580636455	0.1722681733765198	0.39510693304400685	0.20242019807672107	0.13347103880445377	-0.2855243504222115	-0.11590431254538215
-0.03341621402875767	0.09350817602525188	0.17313126237628806	0.21090593178674463	0.11661018680535834	0.18406493059946602	-0.23277705294071757	0.05437884198630695	0.47127718710359434	0.3929519606411817	-0.13394603441498756	-0.07598369705884651	-0.08335885223182941	0.12116343747457203	0.1457447778550881	-0.30909583481659186	0.31164076371985455	-0.42773169365024133	-0.5749950873968565	0.328078973447914	0.1269722792152209	-0.16374295226698937	-0.19497137871576958	-0.15133932857930774	-0.5897831244531615	-0.1579920548298523	0.31546105577663464	-0.38144126984616317	-0.1107870410593966	0.2721112688924479	0.248668508333627	-0.08861705084456498	-0.038707688980612456	-0.05147392197704004	-0.061928448044351714	0.2585434351118277	-0.9083246751364	0.38535784176354937	0.11032550433014367	0.17982121674743445	-0.10394758879604671	0.08270211486575023	0.23366729152275592	-0.029594593980930586	0.021190721846217706	0.23381106049884182	-0.05286821628098182	0.16152595726642135	-0.039423541347281765	0.12130056874725081	-0.3661354121843581	-0.4412967461481899	-0.1605847815812087	0.06509177853260889	-0.18782987179570584	-0.2915387850942874	-0.054599813911406475	-0.2816557700765768	-0.10340152024781989	0.5860982588089172	0.06371544268062694	-0.3632677945934023	0.22460521378044715	0.31912868842318	-0.40579322165345794	-0.12425340160468153	0.010039402803747384	-0.16573539082812103	-0.6269743681502215	-0.10248075472293221	-0.1065649766778827	0.06888577938429646	-0.22514214057096665	0.15499336587836315	0.3866278340925501	-0.5455377041470382	-0.03862289756350238	0.21552373928050506	0.4509624617922965	-0.08188425898022543	-0.025104132237731714	0.0971392332954495	0.2531039335374532	-0.15587621051675302	0.06343264373433452	0.08020805607140556	-0.022935457113015048	0.11151228870656893	-0.04632863760196729	0.27177256994709464	0.2782699937412758	-0.048812217049829194	0.43810082828790675	-0.3367991161789343	0.04969129599942801	0.01992844447258133	0.7557489120047038	-0.18034398849156028	-0.08916745501352452	-0.17424186087956245
0.49352582645164034	0.38935548647897356	-0.24951453898490894	0.3294662649781094	0.08908227145535998	0.009916477002487848	0.10353660971547231	-0.04566989923670524	0.05560419681760707	-0.3779779404103384	0.047012093557672614	-0.25374383571736575	0.14517851317010777	-0.2629455114502084	-0.41055286157180415	-0.06338949635812084	0.09630596092664076	0.25332136975757785	0.15894939615245124	0.3631620597976915	-0.33867230165174966	0.013364342532292607	-0.40777601837194744	0.42910794686641157	-0.2524081893419963	0.13104553421185902	-0.2768666090849282	0.3238630589552413	0.134276423500833	-0.08974335828146895	-0.6088495876734108	0.29956328766555007	-0.18827841987262534	-0.1368908401634322	-0.09273963068783866	0.2045403913968878	0.11410240966425164	-0.4818043661809144	0.24360330405892364	-0.20691387728705965	0.014500934371306066	0.2336837558958022	-0.25036588634138973	0.3193341304287586	-0.002628152571112439	0.1473573138403614	0.13810184230942146	1.253921820974136E-4	0.32402108152448766	0.23546618112261025	-0.0968065881095475	0.015341316377919991	0.16010153297121624	0.11193521533444417	0.4069202032757284	-0.20654325810197283	-0.13331682886429258	-0.36748595238480763	-0.4059858689240392	0.0559414139560918	-0.08715657823583317	-0.010271225895910603	-0.1601950776148095	-0.4926631112796923	0.20414035396175342	0.32280428330902394	0.11057155290257384	0.4821174736332427	-0.004546497472085362	-0.02188936315122656	0.3055483921016937	0.09200005987372926	-0.40923309381177914	0.037796086266199486	0.07641222271841365	-0.06545857148858028	-0.0522266733451469	0.34461293815842897	-0.06488383812441799	-0.008313839697396087	0.035998027368313	-0.15298773052991121	0.06760296408494448	-0.3112764890340671	-0.07004245940573527	0.19009674672531995	-0.31543591745308547	0.04016898367114875	-0.09873223131709463	-0.27448733970467903	0.027068186223610163	0.04310800354307435	0.04981522550475008	-0.47421382472379375	-0.3534907971702557	-0.3628412459020559	-0.3590051798480203	0.18820719892130838	0.39775615763062244	0.2808924640727841
0.02139808264784439	-0.3991549960806416	0.07668375857551576	0.20486877088318223	-0.49946606289719225	0.22034101061316094	0.2167993199638966	0.01658804560930519	-0.2712187023668631	0.46640320706569094	0.2907872812305788	0.21030077824971424	-0.3089792828860849	-0.13318316875891073	0.11945610371173414	0.3984532254738023	-0.38046790228171673	0.3052596484524912	-0.026649034805452734	-0.09501971808590758	0.26241419536627175	0.4058404247262533	-0.23702063814169708	-0.07918782209817449	0.11373925862970995	0.15945003251587267	0.21775456434271076	0.13537593544129578	-0.23849816823349998	0.5163979918062217	-0.26164039519755977	0.0188050489930823	0.10869693447280002	-0.3839171053166708	0.20880155653109328	0.5662329995191866	-0.08207267372606938	-0.22245717992544245	-0.22005114339760676	-0.17657219696993873	0.04176624607532644	0.35570136749951986	-0.1314268393551366	0.05285346048297011	-0.2839318228954006	-0.39902660216211566	0.2544427717712179	-0.2005424757560699	-0.2694625677383663	0.14674637466221374	-0.11276676184941979	-0.3737678397259871	0.3938446214098295	0.24092483422247019	-0.20456596415383455	0.3779826086507786	0.43854652208438616	0.4757500929777346	-0.06805058216278925	0.12458545962740418	0.34959412526046385	-0.11526480583640561	-0.40954080993332675	-0.3462287840514182	-0.020042858427548195	-0.09332655079246222	-0.13787741207437065	-0.05559941805011684	0.06485548342358494	0.18317861658657003	-0.4372896205275483	-0.3345428075285017	-0.2878240703109352	0.1144748908430775	0.205429341839537	0.37648336016405615	-0.1151096032273054	0.21798161712881564	-0.021279696619416758	0.5125354696474035	0.29293356763435424	0.30689021733311506	0.2848834628829578	-0.22583683367608903	-0.18208644490643078	0.22567685659215825	-0.41754313817643185	-0.31055117634956103	0.28913054046000697	-0.09262277312805685	-0.1573515237088031	0.12450685558066882	0.15863351450426447	0.3695675653665826	-0.16272209926153355	-0.29863831215390235	0.21623297852621343	0.18428309995661285	0.08855403796314083	-0.2677590340817028
